subject;age;language;seks;solution_type;CRAT1;ACC_CRAT;CRAT_correct;subject_answer_CRAT;ACC_memory;memory_correct;subject_answer_memory;location;RT;confidence;load_condition;ACC_memory_all_correct
33253;18;Nederlands;female;1;worm;0;lint;land;1;64;64;v;4598;96;1;1
33253;18;Nederlands;female;1;pijn;1;buik;buik;1;78;78;v;8148;71;1;1
33253;18;Nederlands;female;1;politie;0;auto;wagen;1;15;15;a;5506;79;1;1
33253;18;Nederlands;female;1;muis;1;veld;ved;1;54;54;v;5843;100;1;1
33253;18;Nederlands;female;2;vakantie;0;kamp;taak;1;26;26;a;5311;23;1;1
33253;18;Nederlands;female;1;slaap;1;kamer;kamer;1;13;13;a;9892;58;1;1
33253;18;Nederlands;female;1;munt;1;peper;peper;1;74;74;v;7696;100;1;1
33253;18;Nederlands;female;1;windmolen;1;park;park;1;21;21;a;5652;100;1;1
33253;18;Nederlands;female;1;tijd;1;steen;steen;0;62;63;v;8513;73;1;0
33253;18;Nederlands;female;1;palm;1;boom;boo;1;43;43;a;7925;83;1;1
33253;18;Nederlands;female;2;hoef;1;ijzer;ijzer;1;47;47;a;2754;53;1;1
33253;18;Nederlands;female;1;tennis;1;bal;bal;0;42;67;a;3428;97;1;0
33253;18;Nederlands;female;2;paal;0;telefoon;dans;0;71;67;v;16521;0;1;0
33253;18;Nederlands;female;2;knie;1;holte;holte;0;24;64;a;9889;0;1;0
33253;18;Nederlands;female;2;maat;0;beker;schoen;0;28;73;a;17769;11;1;0
33253;18;Nederlands;female;2;heer;0;land;genees;1;82;82;v;18369;0;1;1
33253;18;Nederlands;female;1;kamp;1;vuur;vuur;1;18;18;a;4170;100;1;1
33253;18;Nederlands;female;1;weer;0;brand;nood;1;76;76;v;4925;97;1;1
33253;18;Nederlands;female;2;rust;0;huis;moment;1;12;12;a;14297;0;1;1
33253;18;Nederlands;female;1;spiegel;1;beeld;beeld;1;48;48;a;3270;100;1;1
33253;18;Nederlands;female;2;schommel;1;stoel;stoel;0;31;51;a;6718;67;1;0
33253;18;Nederlands;female;1;wandeling;1;bos;bos;1;91;91;v;3163;100;1;1
33253;18;Nederlands;female;1;dating;1;site;site;1;36;36;a;8777;78;1;1
33253;18;Nederlands;female;2;schaduw;0;oog;huis;1;69;69;v;18966;0;1;1
33253;18;Nederlands;female;1;hok;1;honden;honden;1;98;98;v;3693;100;1;1
33253;18;Nederlands;female;2;wax;0;Kaars;douche;1;87;87;v;6925;9;1;1
33253;18;Nederlands;female;1;worm;1;regen;regen;1;94;94;v;6642;99;1;1
33253;18;Nederlands;female;1;zoeker;1;voet;voet;1;86;86;v;7858;100;1;1
33253;18;Nederlands;female;2;galerij;0;kunst;voorstelling;1;58;58;v;10736;0;1;1
33253;18;Nederlands;female;1;kruis;1;boog;boog;1;35;35;a;2773;100;1;1
33253;18;Nederlands;female;2;rozen;0;tuin;geur;1;39;39;a;4489;29;1;1
33253;18;Nederlands;female;1;vlok;1;sneeuw;sneeuw;1;96;96;v;2833;100;1;1
33253;18;Nederlands;female;1;haar;1;lak;lak;1;32;32;a;4362;56;1;1
33253;18;Nederlands;female;2;wand;0;klok;slaap;1;29;29;a;9153;38;1;1
33253;18;Nederlands;female;2;dood;0;ziek;kist;1;34;34;a;7098;44;1;1
33253;18;Nederlands;female;1;vogel;1;nest;nest;1;38;38;a;5087;62;1;1
33253;18;Nederlands;female;1;ontsteking;1;oor;oor;1;93;93;v;11202;59;1;1
33253;18;Nederlands;female;2;rol;0;film;positie;1;56;56;v;8345;10;1;1
33253;18;Nederlands;female;2;circus;0;tent;optreden;1;19;19;a;10316;14;1;1
33253;18;Nederlands;female;1;programma;1;computer;computer;1;97;97;v;2976;100;1;1
33253;18;Nederlands;female;2;regen;1;broek;broek;1;17;17;a;7350;14;1;1
33253;18;Nederlands;female;2;spook;1;schip;boot;1;45;45;a;5990;37;1;1
33253;18;Nederlands;female;2;bus;0;reis;stads;1;73;73;v;7594;0;1;1
33253;18;Nederlands;female;1;hoed;1;vinger;vinger;0;79;78;v;4727;100;1;0
33253;18;Nederlands;female;2;bureau;0;job;taak;1;16;16;a;8381;12;1;1
33253;18;Nederlands;female;1;pauze;1;koffie;koffie;1;89;89;v;5882;100;1;1
33253;18;Nederlands;female;2;bier;0;tafel;bal;1;75;75;v;13957;0;1;1
33253;18;Nederlands;female;1;kaart;0;bank;geld;1;81;18;v;5687;76;1;1
33253;18;Nederlands;female;1;wereld;1;oorlog;oorlog;1;41;41;a;3106;100;1;1
33253;18;Nederlands;female;1;olie;1;sla;sla;1;84;84;v;8180;67;1;1
33343;18;Nederlands;female;1;sjeik;1;olie;olie;1;83;83;v;3308;65;1;1
33343;18;Nederlands;female;2;neus;1;gat;gat;0;37;47;a;23161;28;1;0
33343;18;Nederlands;female;1;bus;1;reis;reis;1;73;37;v;9459;32;1;1
33343;18;Nederlands;female;1;wereld;1;oorlog;oorlog;1;41;41;a;17876;68;1;1
33343;18;Nederlands;female;2;regen;1;broek;broek;1;17;17;a;14090;28;1;1
33343;18;Nederlands;female;2;jacht;1;geweer;geweer;1;53;53;a;3131;53;1;1
33343;18;Nederlands;female;1;schaduw;1;oog;oog;1;69;69;v;13085;83;1;1
33343;18;Nederlands;female;1;sport;1;zak;zak;1;46;46;a;14376;71;1;1
33343;18;Nederlands;female;2;hok;1;honden;honden;1;98;98;v;3532;75;1;1
33343;18;Nederlands;female;2;galerij;1;kunst;kunst;1;58;58;v;4035;63;1;1
33343;18;Nederlands;female;1;hoed;1;vinger;vinger;1;79;79;v;3804;69;1;1
33343;18;Nederlands;female;2;hand;1;tas;tas;1;14;14;a;2893;84;1;1
33343;18;Nederlands;female;2;spook;1;schip;boot;1;45;45;a;10666;26;1;1
33343;18;Nederlands;female;1;worm;1;regen;regen;1;94;94;v;17789;77;1;1
33343;18;Nederlands;female;2;stuk;1;theater;toneel;1;57;57;v;9207;40;1;1
33343;18;Nederlands;female;2;wandeling;1;bos;bos;1;91;91;v;3718;37;1;1
33343;18;Nederlands;female;2;rust;0;pauze;huis;1;27;27;a;9772;26;1;1
33343;18;Nederlands;female;2;palm;1;boom;bom;1;43;43;a;3178;91;1;1
33343;18;Nederlands;female;2;pauze;1;koffie;koffie;1;89;89;v;4236;87;1;1
33343;18;Nederlands;female;2;rust;1;huis;huis;1;12;12;a;3911;21;1;1
33343;18;Nederlands;female;1;weer;1;brand;brand;0;76;61;v;3823;86;1;0
33343;18;Nederlands;female;1;pijn;1;buik;buik;1;78;78;v;12095;62;1;1
33343;18;Nederlands;female;2;dood;0;ziek;kist;1;34;34;a;14553;0;1;1
33343;18;Nederlands;female;2;tennis;1;bal;bal;1;42;24;a;6055;59;1;1
33343;18;Nederlands;female;2;programma;1;computer;computer;0;97;42;v;2977;57;1;0
33343;18;Nederlands;female;2;heer;1;land;land;1;82;82;v;4334;64;1;1
33343;18;Nederlands;female;1;zoeker;1;voet;voet;1;86;86;v;2649;58;1;1
33343;18;Nederlands;female;2;vogel;1;nest;nest;1;38;83;a;6841;73;1;1
33343;18;Nederlands;female;2;bureau;1;job;job;1;16;16;a;10173;27;1;1
33343;18;Nederlands;female;2;baan;0;loop;tennis;1;92;92;v;5316;33;1;1
33343;18;Nederlands;female;1;rozen;1;tuin;tuin;1;39;39;a;2081;74;1;1
33343;18;Nederlands;female;2;politie;1;auto;auto;1;15;15;a;4481;73;1;1
33343;18;Nederlands;female;1;kruis;1;boog;boog;1;35;35;a;9024;88;1;1
33343;18;Nederlands;female;1;olie;1;sla;sla;0;84;82;v;10695;90;1;0
33343;18;Nederlands;female;1;spiegel;1;beeld;beeld;1;48;48;a;3965;92;1;1
33343;18;Nederlands;female;1;kerst;1;kind;kind;1;49;49;a;7468;50;1;1
33343;18;Nederlands;female;2;brood;1;doos;doos;1;52;52;a;6412;47;1;1
33343;18;Nederlands;female;1;windmolen;1;park;park;1;21;21;a;3511;89;1;1
33343;18;Nederlands;female;2;wax;1;Kaars;kaars;0;87;89;v;3345;68;1;0
33343;18;Nederlands;female;2;basket;1;bal;bal;1;51;51;a;3780;69;1;1
33343;18;Nederlands;female;2;créme;1;ijs;ijs;1;63;63;v;6977;71;1;1
33343;18;Nederlands;female;2;kaart;1;bank;bank;0;81;;v;3995;59;1;0
33343;18;Nederlands;female;2;schutter;1;boog;boog;0;72;53;v;11214;13;1;0
33343;18;Nederlands;female;2;bord;1;ganzen;ganzen;1;67;67;v;3701;57;1;1
33343;18;Nederlands;female;1;maat;1;beker;beker;0;28;;a;12278;50;1;0
33343;18;Nederlands;female;1;tijd;1;steen;steen;1;62;62;v;8674;61;1;1
33343;18;Nederlands;female;1;haar;1;lak;lak;1;32;32;a;8604;87;1;1
33343;18;Nederlands;female;1;hoef;1;ijzer;ijzer;1;47;47;a;3757;75;1;1
33343;18;Nederlands;female;1;ontsteking;1;oor;oor;1;93;93;v;4657;86;1;1
33343;18;Nederlands;female;2;rol;1;film;film;0;56;36;v;5372;56;1;0
33343;18;Nederlands;female;1;kamp;1;vuur;vuur;1;18;18;a;4752;92;1;1
33343;18;Nederlands;female;1;paal;1;telefoon;telefoon;1;71;17;v;6043;78;1;1
33367;18;Nederlands;female;1;paal;1;telefoon;telefoon;0;71;91;v;8008;68;1;0
33367;18;Nederlands;female;1;regen;1;broek;broek;1;17;17;a;9518;63;1;1
33367;18;Nederlands;female;1;windmolen;1;park;park;0;21;24;a;8681;83;1;0
33367;18;Nederlands;female;1;kamp;1;vuur;vuur;0;18;14;a;3051;94;1;0
33367;18;Nederlands;female;1;schutter;1;boog;hoog;1;72;72;v;16655;78;1;1
33367;18;Nederlands;female;1;rust;0;pauze;dag;1;27;27;a;7117;18;1;1
33367;18;Nederlands;female;2;politie;0;auto;wagen;0;15;17;a;13952;75;1;0
33367;18;Nederlands;female;1;wandeling;1;bos;bos;1;91;91;v;7792;66;1;1
33367;18;Nederlands;female;1;hand;1;tas;tas;0;14;17;a;8893;41;1;0
33367;18;Nederlands;female;1;palm;1;boom;boo;0;43;;a;5885;100;1;0
33367;18;Nederlands;female;1;pijn;0;buik;gehalte;0;78;;v;9258;100;1;0
33367;18;Nederlands;female;1;bureau;0;job;kantoor;0;16;74;a;7574;39;1;0
33367;18;Nederlands;female;1;galerij;1;kunst;kunst;1;58;58;v;10308;83;1;1
33367;18;Nederlands;female;1;echt;1;scheiding;scheiding;1;25;25;a;5376;95;1;1
33367;18;Nederlands;female;1;vogel;1;nest;nest;0;38;85;a;3203;98;1;0
33367;18;Nederlands;female;1;vlok;1;sneeuw;sneeuw;0;96;52;v;7874;19;1;0
33367;18;Nederlands;female;1;sport;1;zak;zak;0;46;75;a;4455;100;1;0
33367;18;Nederlands;female;1;spiegel;1;beeld;beeld;1;48;48;a;6789;100;1;1
33367;18;Nederlands;female;1;tennis;1;bal;bal;0;42;74;a;5281;100;1;0
33367;18;Nederlands;female;1;hoed;1;vinger;vinger;0;79;27;v;6841;100;1;0
33367;18;Nederlands;female;1;kruis;1;boog;boog;0;35;97;a;7996;100;1;0
33367;18;Nederlands;female;1;basket;1;bal;bal;0;51;71;a;3014;100;1;0
33367;18;Nederlands;female;2;rust;0;huis;zwem;0;12;71;a;13314;11;1;0
33367;18;Nederlands;female;1;dating;1;site;sit;0;36;61;a;6350;13;1;0
33367;18;Nederlands;female;1;worm;1;regen;regen;0;94;74;v;3781;49;1;0
33367;18;Nederlands;female;1;jacht;1;geweer;geweer;0;53;56;a;10756;45;1;0
33367;18;Nederlands;female;1;rol;1;film;fil;0;56;67;v;6600;100;1;0
33367;18;Nederlands;female;2;slaap;1;kamer;kamer;1;13;13;a;20080;100;1;1
33367;18;Nederlands;female;1;weer;1;brand;brand;0;76;74;v;8265;100;1;0
33367;18;Nederlands;female;2;haar;1;lak;lak;0;32;92;a;5659;0;1;0
33367;18;Nederlands;female;1;vlees;1;tand;tand;0;59;47;v;6338;100;1;0
33367;18;Nederlands;female;1;hok;1;honden;honden;1;98;98;v;3425;100;1;1
33367;18;Nederlands;female;1;spook;1;schip;boot;1;45;45;a;6415;100;1;1
33367;18;Nederlands;female;1;baan;0;loop;golf;0;92;75;v;10504;0;1;0
33367;18;Nederlands;female;1;wereld;1;oorlog;oorlog;0;41;;a;20013;100;1;0
33367;18;Nederlands;female;1;kaart;1;bank;bank;0;81;91;v;5069;100;1;0
33367;18;Nederlands;female;1;kerst;1;kind;kind;1;49;49;a;5853;100;1;1
33367;18;Nederlands;female;2;circus;1;tent;tent;1;19;19;a;3459;0;1;1
33367;18;Nederlands;female;2;sjeik;0;olie;hoofd;0;83;47;v;23934;0;1;0
33367;18;Nederlands;female;1;knie;0;holte;arts;1;24;24;a;20661;0;1;1
33367;18;Nederlands;female;1;stuk;1;theater;toneel;0;57;69;v;9903;0;1;0
33367;18;Nederlands;female;1;hoef;1;ijzer;ijzer;0;47;67;a;3521;100;1;0
33367;18;Nederlands;female;1;rozen;1;tuin;tuin;0;39;47;a;3891;100;1;0
33385;18;Nederlands + andere;female;1;schutter;1;boog;boog;1;72;72;v;9533;84;1;1
33385;18;Nederlands + andere;female;2;galerij;1;kunst;kunst;1;58;58;v;5918;83;1;1
33385;18;Nederlands + andere;female;1;rozen;0;tuin;bos;0;39;73;a;7018;30;1;0
33385;18;Nederlands + andere;female;1;munt;1;peper;peper;1;74;74;v;7497;81;1;1
33385;18;Nederlands + andere;female;1;hok;1;honden;honden;0;98;29;v;3824;84;1;0
33385;18;Nederlands + andere;female;1;vlok;1;sneeuw;sneeuw;1;96;96;v;4601;83;1;1
33385;18;Nederlands + andere;female;2;politie;1;auto;auto;1;15;15;a;3593;83;1;1
33385;18;Nederlands + andere;female;1;kruis;1;boog;boog;1;35;35;a;3810;82;1;1
33385;18;Nederlands + andere;female;1;vogel;1;nest;nest;1;38;38;a;2374;90;1;1
33385;18;Nederlands + andere;female;2;tennis;1;bal;bal;0;42;26;a;10707;12;1;0
33385;18;Nederlands + andere;female;1;dood;1;ziek;ziek;1;34;34;a;4314;79;1;1
33385;18;Nederlands + andere;female;2;sport;0;zak;wagen;1;46;46;a;21637;15;1;1
33385;18;Nederlands + andere;female;1;spiegel;1;beeld;beeld;1;48;48;a;4481;73;1;1
33385;18;Nederlands + andere;female;1;rol;1;film;fim;1;56;56;v;3730;84;1;1
33385;18;Nederlands + andere;female;1;programma;1;computer;computer;1;97;97;v;1735;82;1;1
33385;18;Nederlands + andere;female;1;weer;1;brand;brand;0;76;68;v;7661;84;1;0
33385;18;Nederlands + andere;female;1;circus;1;tent;tent;1;19;19;a;3110;84;1;1
33385;18;Nederlands + andere;female;1;baan;1;loop;loop;1;92;92;v;3406;81;1;1
33385;18;Nederlands + andere;female;1;kaart;0;bank;spaar;1;81;81;v;11618;28;1;1
33385;18;Nederlands + andere;female;1;dorp;1;berg;berg;1;61;61;v;10186;28;1;1
33385;18;Nederlands + andere;female;1;wereld;1;oorlog;oorlog;1;41;41;a;11718;68;1;1
33385;18;Nederlands + andere;female;1;schaduw;1;oog;oog;1;69;69;v;10136;77;1;1
33385;18;Nederlands + andere;female;1;pijn;1;buik;buik;1;78;78;v;4296;76;1;1
33385;18;Nederlands + andere;female;1;worm;1;lint;lint;1;64;64;v;5174;87;1;1
33385;18;Nederlands + andere;female;1;regen;1;broek;broek;1;17;17;a;3301;89;1;1
33385;18;Nederlands + andere;female;1;bier;1;tafel;tafel;1;75;75;v;5325;78;1;1
33385;18;Nederlands + andere;female;1;muis;1;veld;veld;1;54;54;v;3355;83;1;1
33385;18;Nederlands + andere;female;1;hoed;1;vinger;vinger;1;79;79;v;7758;86;1;1
33385;18;Nederlands + andere;female;1;haar;1;lak;lak;1;32;32;a;12419;82;1;1
33385;18;Nederlands + andere;female;1;vakantie;0;kamp;tijd;1;26;26;a;9472;20;1;1
33385;18;Nederlands + andere;female;1;rust;1;huis;huis;1;12;12;a;2707;82;1;1
33385;18;Nederlands + andere;female;1;dating;1;site;site;0;36;62;a;2552;83;1;0
33385;18;Nederlands + andere;female;1;kerst;1;kind;kind;1;49;49;a;2647;85;1;1
33385;18;Nederlands + andere;female;1;windmolen;1;park;park;1;21;21;a;2653;90;1;1
33385;18;Nederlands + andere;female;1;stuk;1;theater;toneel;1;57;57;v;1845;86;1;1
33385;18;Nederlands + andere;female;1;bureau;1;job;job;1;16;16;a;8948;38;1;1
33385;18;Nederlands + andere;female;1;worm;1;regen;regen;1;94;94;v;3492;72;1;1
33385;18;Nederlands + andere;female;1;basket;1;bal;bal;1;51;51;a;2700;86;1;1
33385;18;Nederlands + andere;female;1;sjeik;1;olie;olie;1;83;83;v;2006;84;1;1
33385;18;Nederlands + andere;female;1;kamp;1;vuur;vuur;1;18;18;a;8076;84;1;1
33385;18;Nederlands + andere;female;1;jacht;1;geweer;geweer;0;53;52;a;22268;19;1;0
33385;18;Nederlands + andere;female;1;hand;1;tas;tas;1;14;14;a;19860;84;1;1
33385;18;Nederlands + andere;female;1;heer;1;land;land;1;82;82;v;2042;87;1;1
33385;18;Nederlands + andere;female;1;slaap;1;kamer;kamer;1;13;13;a;13425;83;1;1
33385;18;Nederlands + andere;female;1;zoeker;1;voet;voet;1;86;86;v;2203;97;1;1
33385;18;Nederlands + andere;female;1;palm;1;boom;boom;1;43;43;a;4785;91;1;1
33385;18;Nederlands + andere;female;1;olie;1;sla;sla;1;84;84;v;11012;76;1;1
33385;18;Nederlands + andere;female;1;wax;1;Kaars;kaars;1;87;87;v;8293;69;1;1
33385;18;Nederlands + andere;female;1;wandeling;1;bos;bos;1;91;91;v;1746;85;1;1
33385;18;Nederlands + andere;female;1;hoef;1;ijzer;ijzer;0;47;;a;2866;81;1;0
33385;18;Nederlands + andere;female;1;knie;1;holte;hoek;1;24;24;a;7823;61;1;1
33406;18;Nederlands;female;1;circus;1;tent;tent;0;19;14;a;13741;64;1;0
33406;18;Nederlands;female;2;politie;1;auto;auto;1;15;15;a;12664;44;1;1
33406;18;Nederlands;female;1;tennis;1;bal;bal;1;42;42;a;4194;76;1;1
33406;18;Nederlands;female;1;wandeling;1;bos;bos;0;91;42;v;16191;53;1;0
33406;18;Nederlands;female;2;meloen;0;honing;water;1;68;68;v;17241;11;1;1
33406;18;Nederlands;female;1;weer;0;brand;band;1;76;67;v;7642;74;1;1
33406;18;Nederlands;female;1;baan;1;loop;loop;1;92;92;v;5654;68;1;1
33406;18;Nederlands;female;1;palm;1;boom;boom;1;43;43;a;11716;62;1;1
33406;18;Nederlands;female;1;rol;1;film;film;1;56;56;v;9548;59;1;1
33406;18;Nederlands;female;1;kamp;1;vuur;vuur;1;18;18;a;6105;91;1;1
33406;18;Nederlands;female;1;worm;1;regen;regen;1;94;94;v;7354;74;1;1
33406;18;Nederlands;female;1;stuk;1;theater;toneel;1;57;57;v;12076;42;1;1
33406;18;Nederlands;female;1;vlees;0;tand;dieren;1;59;59;v;7853;55;1;1
33406;18;Nederlands;female;1;sport;1;zak;zak;1;46;46;a;9980;69;1;1
33406;18;Nederlands;female;1;haar;1;lak;lak;1;32;32;a;9321;56;1;1
33406;18;Nederlands;female;1;basket;1;bal;bal;0;51;52;a;11068;78;1;0
33406;18;Nederlands;female;1;neus;1;gat;gat;0;37;69;a;20367;38;1;0
33406;18;Nederlands;female;2;zoeker;1;voet;voet;1;86;86;v;11213;38;1;1
33406;18;Nederlands;female;2;regen;1;broek;broek;1;17;17;a;16807;25;1;1
33406;18;Nederlands;female;1;galerij;1;kunst;kunst;0;58;17;v;16440;65;1;0
33406;18;Nederlands;female;1;dating;1;site;site;1;36;36;a;4952;50;1;1
33406;18;Nederlands;female;1;kaart;1;bank;bank;1;81;81;v;4340;76;1;1
33406;18;Nederlands;female;1;motor;0;race;rijder;0;23;56;a;7907;66;1;0
33406;18;Nederlands;female;1;bureau;1;job;job;1;16;16;a;9828;57;1;1
33406;18;Nederlands;female;1;worm;0;lint;bos;0;64;73;v;18895;44;1;0
33406;18;Nederlands;female;1;kerst;1;kind;kind;0;49;81;a;12231;70;1;0
33406;18;Nederlands;female;2;créme;0;ijs;hand;1;63;63;v;8421;28;1;1
33406;18;Nederlands;female;1;spiegel;1;beeld;beeld;0;48;96;a;7466;83;1;0
33406;18;Nederlands;female;1;hok;0;honden;kippen;0;98;13;v;8617;39;1;0
33430;18;Nederlands;female;2;echt;1;scheiding;scheiding;0;25;5;a;7620;31;1;0
33430;18;Nederlands;female;2;vlees;1;tand;tand;1;59;59;v;9909;99;1;1
33430;18;Nederlands;female;2;motor;0;race;kracht;1;23;23;a;20888;19;1;1
33430;18;Nederlands;female;2;basket;1;bal;bal;1;51;51;a;3568;97;1;1
33430;18;Nederlands;female;2;kamp;1;vuur;vuur;1;18;81;a;3569;89;1;1
33430;18;Nederlands;female;2;hand;1;tas;tas;1;14;14;a;6690;98;1;1
33430;18;Nederlands;female;2;dorp;0;berg;heuvel;0;61;14;v;13342;21;1;0
33430;18;Nederlands;female;2;spiegel;0;beeld;schoonheids;0;48;71;a;19179;26;1;0
33430;18;Nederlands;female;2;haar;1;lak;lak;1;32;32;a;4492;88;1;1
33430;18;Nederlands;female;2;hok;1;honden;honden;1;98;98;v;7447;90;1;1
33430;18;Nederlands;female;2;rust;1;huis;huis;0;12;;a;5786;90;1;0
33430;18;Nederlands;female;1;zoeker;1;voet;voet;1;86;86;v;7091;91;1;1
33430;18;Nederlands;female;1;jacht;1;geweer;geweer;1;53;53;a;7669;93;1;1
33430;18;Nederlands;female;2;kerst;1;kind;kind;1;49;49;a;3457;94;1;1
33430;18;Nederlands;female;1;bord;1;ganzen;ganzen;0;67;97;v;11829;88;1;0
33430;18;Nederlands;female;2;sjeik;1;olie;olie;1;83;83;v;5592;100;1;1
33430;18;Nederlands;female;2;bier;1;tafel;tafel;1;75;75;v;3693;100;1;1
33430;18;Nederlands;female;2;tennis;1;bal;bal;1;42;42;a;10843;63;1;1
33430;18;Nederlands;female;1;schutter;1;boog;boog;1;72;72;v;7460;89;1;1
33430;18;Nederlands;female;2;wereld;1;oorlog;oorlog;1;41;41;a;5287;100;1;1
33430;18;Nederlands;female;2;regen;1;broek;broek;1;17;17;a;6765;72;1;1
33430;18;Nederlands;female;2;weer;1;brand;brand;0;76;65;v;4965;97;1;0
33430;18;Nederlands;female;2;circus;0;tent;ganger;1;19;19;a;22999;5;1;1
33430;18;Nederlands;female;2;dating;1;site;site;1;36;36;a;5212;93;1;1
33430;18;Nederlands;female;2;créme;1;ijs;ijs;1;63;63;v;3930;96;1;1
33430;18;Nederlands;female;2;rozen;1;tuin;tuin;1;39;39;a;8422;96;1;1
33430;18;Nederlands;female;2;dood;1;ziek;ziek;1;34;34;a;6801;100;1;1
33430;18;Nederlands;female;2;galerij;1;kunst;kunst;1;58;58;v;3062;94;1;1
33430;18;Nederlands;female;2;rol;0;film;hoofd;1;56;56;v;4457;90;1;1
33430;18;Nederlands;female;2;kruis;1;boog;boog;1;35;35;a;4172;94;1;1
33430;18;Nederlands;female;2;munt;1;peper;peper;1;74;74;v;7429;94;1;1
33430;18;Nederlands;female;1;windmolen;1;park;park;1;21;21;a;8035;100;1;1
33430;18;Nederlands;female;1;worm;1;lint;lint;1;64;64;v;3425;95;1;1
33430;18;Nederlands;female;1;sport;1;zak;zak;1;46;46;a;6254;94;1;1
33430;18;Nederlands;female;2;tijd;0;steen;zand;1;62;62;v;24531;0;1;1
33430;18;Nederlands;female;2;slaap;1;kamer;mer;1;13;13;a;4034;98;1;1
33430;18;Nederlands;female;2;stuk;1;theater;theater;1;57;57;v;13801;92;1;1
33430;18;Nederlands;female;2;vogel;1;nest;zie memory resp;0;38;nest;a;2188;75;1;0
33430;18;Nederlands;female;2;bureau;1;job;job;1;16;16;a;9048;26;1;1
33430;18;Nederlands;female;2;hoef;1;ijzer;ijzer;1;47;47;a;2041;87;1;1
33430;18;Nederlands;female;2;neus;1;gat;gat;0;37;;a;12027;61;1;0
33430;18;Nederlands;female;2;politie;1;auto;auto;1;15;15;a;4752;97;1;1
33430;18;Nederlands;female;2;schaduw;1;oog;oog;1;69;69;v;5134;96;1;1
33430;18;Nederlands;female;2;hoed;1;vinger;vinger;1;79;79;v;12493;87;1;1
33430;18;Nederlands;female;2;vlok;1;sneeuw;sneeuw;1;96;96;v;9849;95;1;1
33430;18;Nederlands;female;2;palm;0;boom;hoofd;1;43;43;a;11665;24;1;1
33430;18;Nederlands;female;2;maat;1;beker;beker;1;28;28;a;5505;96;1;1
33514;18;Nederlands;female;1;windmolen;1;park;pqrk;0;21;15;a;4777;50;1;0
33514;18;Nederlands;female;2;zoeker;1;voet;voet;0;86;62;v;11749;48;1;0
33514;18;Nederlands;female;1;bureau;1;job;werk;1;16;16;a;4058;100;1;1
33514;18;Nederlands;female;1;worm;1;lint;lint;1;64;64;v;2668;100;1;1
33514;18;Nederlands;female;1;weer;1;brand;brand;0;76;62;v;1356;100;1;0
33514;18;Nederlands;female;2;worm;1;regen;regen;0;94;25;v;5609;100;1;0
33514;18;Nederlands;female;1;vogel;1;nest;nest;0;38;28;a;2755;100;1;0
33514;18;Nederlands;female;1;rust;1;huis;huis;1;12;12;a;3131;100;1;1
33514;18;Nederlands;female;1;hand;1;tas;tas;1;14;14;a;8408;100;1;1
33514;18;Nederlands;female;1;slaap;1;kamer;amer;1;13;13;a;6604;100;1;1
33514;18;Nederlands;female;1;hoed;1;vinger;vinger;1;79;79;v;3574;97;1;1
33514;18;Nederlands;female;1;sport;1;zak;zak;1;46;46;a;3549;100;1;1
33514;18;Nederlands;female;1;politie;1;auto;auto;1;15;15;a;2257;100;1;1
33514;18;Nederlands;female;1;tennis;1;bal;bal;1;42;42;a;5078;100;1;1
33514;18;Nederlands;female;1;circus;1;tent;tent;0;19;15;a;4335;100;1;0
33514;18;Nederlands;female;1;neus;1;gat;gat;1;37;37;a;6232;100;1;1
33514;18;Nederlands;female;1;hok;1;honden;honden;1;98;98;v;1873;100;1;1
33514;18;Nederlands;female;1;hoef;1;ijzer;ijzer;1;47;47;a;1771;100;1;1
33514;18;Nederlands;female;2;heer;0;land;huis;1;82;82;v;1661;9;1;1
33514;18;Nederlands;female;2;jacht;0;geweer;vlieg;0;53;52;a;13425;23;1;0
33514;18;Nederlands;female;2;tijd;1;steen;steen;1;62;62;v;6600;49;1;1
33514;18;Nederlands;female;1;kruis;1;boog;boog;1;35;35;a;2981;100;1;1
33514;18;Nederlands;female;1;ontsteking;1;oor;oor;1;93;93;v;2014;100;1;1
33514;18;Nederlands;female;2;wax;1;Kaars;kaars;0;87;93;v;7925;38;1;0
33514;18;Nederlands;female;1;wandeling;1;bos;bos;1;91;91;v;11281;100;1;1
33514;18;Nederlands;female;1;vlok;1;sneeuw;sneeuw;0;96;32;v;6166;100;1;0
33514;18;Nederlands;female;1;rust;1;pauze;huis;1;27;27;a;3625;100;1;1
33514;18;Nederlands;female;1;sjeik;1;olie;olie;1;83;83;v;11406;100;1;1
33514;18;Nederlands;female;1;kamp;1;vuur;vuur;1;18;18;a;2164;100;1;1
33514;18;Nederlands;female;1;muis;1;veld;veld;1;54;54;v;4135;100;1;1
33514;18;Nederlands;female;1;palm;1;boom;boom;1;43;43;a;6715;100;1;1
33514;18;Nederlands;female;1;kerst;1;kind;kind;0;49;48;a;1950;51;1;0
33514;18;Nederlands;female;2;stuk;1;theater;toneel;0;57;74;v;8922;50;1;0
33514;18;Nederlands;female;1;rol;1;film;film;1;56;56;v;2764;100;1;1
33514;18;Nederlands;female;1;pauze;1;koffie;koffie;0;89;59;v;1992;100;1;0
33514;18;Nederlands;female;2;haar;1;lak;lak;1;32;32;a;8827;100;1;1
33514;18;Nederlands;female;1;munt;1;peper;peper;1;74;74;v;3927;100;1;1
33514;18;Nederlands;female;1;créme;1;ijs;ijs;1;63;36;v;10365;100;1;1
